label,settings,Ti,Y,Hf,Th,U,La,Ce,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
-1,unlabel,11.24999999,1368.83,8759.600002,71.92000005,131.1099999,0.05,3.860000003,4.9,8.240000006,1.649999999,40.40999996,13.17,142.9500001,50.38999996,206.2599998,39.27999999,346.3800001,66.32000007
-1,unlabel,6.01,1091.000001,10897,332.0000002,424.0000004,0.04,22.3,1.110000001,1.649999999,0.21,18,6.1,83.99999999,31.1,154.9999999,32.9,365.9999997,59.00000005
-1,unlabel,8,1777.32992,8172.000001,46.00000003,78.99999995,0.04,6.069999999,3.11,6.059999998,1.550000001,34.26000003,12.76999999,156.7699999,63.61000006,290.0000001,67.53999995,651.0000006,122.9999999
-1,unlabel,6.240000005,1129,13979,38.80000004,504.9999999,0.03,0.81,0.44,1.410000001,0.05,12.4,6.890000001,101.0000001,33.89999998,146.0000001,26.19999998,225.9999999,37.9
-1,unlabel,6.33,1324.060001,8546.029999,212.11,211.2799999,0.789999999,34.60000002,4.35,5.86,1.099999999,29.06,9.550000009,115.27,45.03,201.8500001,42.04999999,388.5599996,76.85999998
-1,unlabel,8.170000009,1030.999999,12608,302,737.0000002,0.02,14.70000001,1.58,3.620000004,0.25,21.80000002,7.51,91.60000007,34.8,154.0000001,31.69999998,291,55.20000003
-1,unlabel,10.79999999,2721.000001,7239.999997,195.9999998,150.9999999,0.36,20.00000002,10.5,16.49999999,2.110000001,73.30000006,24.30000002,291,97.29999994,397.0000002,88.70000003,816.0000005,98.00000007
-1,unlabel,4.100000003,773.3600007,11546.92,38.82,82.66000001,0.08,8.329999992,0.650000001,2.740000001,0.759999999,13.22,4.88,58.32999994,24.20999998,124.1800001,29.13999997,302.6799998,70.34
-1,unlabel,12,2600,8919.999992,279.9999998,274.0000001,0.09,25.59999998,8,13.10000001,2.350000004,62.80000004,21.39999998,250.9999997,92.9,402.9999999,87.30000006,787.9999991,143.6
-1,unlabel,7,738.0000003,13228.99999,67.00000005,1175.000001,0.57,3.9,2.36,2.660000002,0.47,14.79999999,5.300000005,65.39999995,23.8,114.9999999,27.89999998,291,58.00000006
-1,unlabel,7,803.3003071,12534.17971,49,182,0.22,37.39999998,4.609999996,11,8.659999999,52.49999995,16.4,144.9999999,39.2,141.0000001,26.60000002,244.9999998,43.99999995
-1,unlabel,8,2338.000001,9295.999999,166,147.9999999,0.17,133.9999999,3.730000002,7.51,2.45,46.20000005,16.90000002,215.9999999,86.30000006,392.9999997,85.40000006,798.9999994,146.0000001
-1,unlabel,2.699999999,2774.000002,8229.999996,329,383,0.04,11.47,6.090000005,11.59999999,1.229999999,62.89999994,21.48999998,285,101.1000001,446.9999999,100.3,926.0000007,117.9999999
-1,unlabel,8.999999991,1139,9643.000005,184.9999998,272,0.01,9.119999993,3.220000002,5.800000006,0.6,28.90000002,8.66999999,107.0000001,38.3,177.9999999,34,319.9999998,57.69999998
-1,unlabel,5.999999995,1344.999999,10846,91.99999993,87.00000008,0.29,10.96,4.210000002,6.690000004,0.47,30.56000001,10.18,124.3500001,44.98999998,196.73,37.01999996,333.08,59.00000005
-1,unlabel,4.439999999,1191.23,10461.87,128.8200001,473.2199998,0.03,3.880000004,1.27,3.030000003,0.32,20.62,7.690000004,102.7500001,41.37999997,191.8300001,41.28000004,386.5900001,77.34999999
-1,unlabel,14.00000001,931.9999992,7790.999994,71.00000005,118.9999999,0.02,5.300000005,4.789999995,8.759999997,1.36,36.51,12.23,151.5000001,50.91,209.9200001,44.28999997,401.3999999,64
-1,unlabel,4.999999996,811.4068094,9998.771646,107.0000001,281.9999998,0.26,11.49999999,2.91,5.750000004,1.010000002,21.80000002,6.950000007,79.20000007,28.4,122.9999999,25.00000002,243.9999998,52.00000004
-1,unlabel,6.649999995,1364.999999,11140,98.49999989,207.7999999,0.06,11.57999999,1.559999999,2.919999997,0.48,22.64999998,9.29,122.3,47.30000003,219.8,48.19999997,445,82.90000009
-1,unlabel,8.199999993,1800,8980.000007,141.0000001,226.9999999,0.05,12.61000001,5.620000006,8.599999995,0.46,45.10000001,14.64000001,190.7999998,66.39999994,297.9999999,71.10000004,710.0000005,89.99999991
-1,unlabel,14.00999999,1676.919998,5790.63,146.5900001,107.22,0.4,20.14999998,8.259999994,12.25000001,5.169999998,52.51999995,15.88,172.5400001,57.68000004,245.1500002,48.55999999,432.5000002,84.03000009
-1,unlabel,15.30000001,1449.999999,9649.999992,115.9999999,241.0000002,0.01,2.37,2.799999998,7.499999993,0.32,32.70000003,11.29999999,153.0000001,53.80000004,244.9999998,60.69999999,613.0000007,83.99999999
-1,unlabel,20.3,1934.000001,7879.999991,155.9999999,142.9999998,0.3,6.890000001,8.229999996,12.4,2.100000001,53.3,17.72000002,219.3999999,73.19999999,311,70.19999998,663.9999994,85.00000006
-1,unlabel,5.999999995,1144.60629,9163.000009,144.9999999,319.9999998,0.02,20.3,0.819999999,2.12,0.789999999,16.53999999,6.439999995,85.04000009,34.82000002,173.9999999,41.17999997,434.0000005,87.99999997
-1,unlabel,5.129999999,1324.040001,9643.309998,138.01,411.0500004,0.01,2.310000001,1.540000001,3.669999998,0.33,24.30000002,9.260000007,114.0400001,42.10999996,181.56,35.69999999,351.5499998,62.30000005
-1,unlabel,4.999999996,1304.958477,8993.999995,385.0000004,327.0000003,0.03,41.30000003,1.220000001,3.750000002,1.400000001,23.67,8.150000005,99.78000009,39.35000003,187.0000002,45.04999997,460.9999996,91.99999993
-1,unlabel,8,2629.999997,9820.000005,382.0000001,220.0000001,0.07,58.39999998,11.26000001,18.01000001,1.880000001,76.60000006,23.63999999,259,95.19999992,396.5000003,81.50000005,722.9999995,120.9999999
-1,unlabel,11,1764.000001,10142.99999,546.0000004,458,0.03,48.09999996,5.650000002,7.529999997,1.069999999,53.4,19.59999998,228.9999998,92.79999995,381.0000003,88.09999992,649.0000003,146.0000001
-1,unlabel,14.70000001,1182.37,10180.90001,47.85999997,71.14999993,0.01,1.699999999,2.68,5.499999994,0.96,31.26999998,9.689999999,112.65,39.72999999,166.8599999,32.83999997,308.5399999,54.62000002
-1,unlabel,6.619999993,808.0000004,12640.99999,232.0000001,1126.000001,0.09,6.600000007,2.349999999,3.929999997,0.469999999,14.70000001,5.520000003,71.99999993,26.40000001,117.0000001,24.89999999,243.0000002,43.59999997
-1,unlabel,2.000000002,576.4110343,12813,87.00000008,197.9999999,0.01,9.900000009,0.549999999,1.629999998,0.76,8.740000007,2.77,34.58,15.03000001,74.00000005,19.48999999,215,53.00000005
-1,unlabel,8.999999991,1886.999999,8769.999993,329,308.9999997,0.28,76.49999997,4.500000002,7.819999999,1.909999999,36.59999997,12.84000001,161.1999998,63.40000002,291.9999997,67.19999999,638.9999998,119.1999999
-1,unlabel,11.79999999,931.9999992,9638.000001,306.9999997,290.0000001,0.01,66.00000007,2.59,5.759999994,1.25,20.19999998,5.420000006,69.90000004,25.29999999,133.9999999,28.19999998,334.0000001,61.09999997
-1,unlabel,14.96000002,2401.820001,9445.359995,435.2999998,199.84,0.11,18.10000001,7.879999991,13.74999999,0.57,63.3,19.72999999,227.2900002,81.85000005,344.1199998,64.38999999,546.6400004,101.4299999
-1,unlabel,27.94000001,1930.87,10702.30001,21.46999998,143.38,0.3,1.2,0.88,2.38,0.06,16.56999998,9.969999993,129.4500001,57.81999996,264.2999999,54.85999997,372.0000001,102.27
-1,unlabel,1,1089.000001,12848,58.00000006,100,0.07,11.65999999,1.24,1.289999999,0.2,12.99999999,5.910000002,78.37999997,36.40000003,177.41,38.61999996,398.3900003,81.00000002
-1,unlabel,11.38,1437.020001,8599.329993,222.6100002,248.9299999,0.01,11.02000001,3.509999996,6.029999998,1.070000001,33.66000003,10.93,130.11,49.86999997,216.7099999,44.29999998,396.7499996,79.06
-1,unlabel,3.000000002,472.1753773,16439.33498,20.00000002,190.9999999,0.13,0.629999999,0.36,0.67,0.15,4.25,1.620000002,21.59999999,9.720000002,49.90000004,12.20000001,134.9999998,31.99999998
-1,unlabel,10.9,1903.240002,12425.42001,130.5399999,248.3400001,0.06,7.599999995,1.620000002,3.4,0.07,23.01999998,10.81,134.7000001,57.80999995,269.2899998,56.29000004,382.4899998,107.7200001
-1,unlabel,14.79999999,3075.999999,9870.000008,111.0000001,177.9999999,0.03,2.210000002,3.100000001,7.370000002,0.69,47.30000003,20.39000001,308.0000004,117.3,528.0000006,122.1,1200.999999,150
-1,unlabel,14.00000001,480.9999996,14475.99999,4.999999996,248.9999999,0.04,2.559999998,1.969999999,3.760000001,0.1,21.25999999,6.139999998,58.84999998,14.13,55.38999998,8.080000004,63.23000003,10
-1,unlabel,8.160000005,993.9999991,12044.99999,210.0000001,524.9999995,0.05,11.39999999,2.989999998,4.22,0.3,25.20000001,7.920000007,92.19999999,32.80000002,141.9999999,29.89999998,275.0000001,49
-1,unlabel,2.339999998,1123.44,11803.35999,72.83000001,237.9499999,0.02,7.03,0.57,1.5,0.17,13.62000001,6.289999994,84.21999998,37.31999999,168.5199998,38.3,340.3900001,79.12000007
-1,unlabel,8.700000008,1356.000001,12700,180,305.9999997,0.02,16.90000002,0.919999999,3.590000003,0.37,26.40000001,9.589999996,114.9999999,44.9,203,43.20000002,403.9999999,73.70000002
-1,unlabel,3.000000002,601.6948828,11723,89.00000007,228,0.03,10.96,0.31,1.209999999,0.54,7.51,2.750000001,36.18000004,15.75999999,82.99999993,21.69,250.0000002,58.00000006
-1,unlabel,13.39999999,1408.330001,8455.799994,79.97,64.46999997,0.07,27.16000002,2.979999999,5.169999999,2.180000002,29.41000003,9.919999996,122.1900001,45.62000001,211.4800001,43.88000001,449.3100005,82.58000009
-1,unlabel,11.05,2542.68,10149.28,66.34999997,165.7799999,0.03,3.330000004,3.02,6.480000002,0.750000001,36.15000003,16.81999998,190.8799999,76.26000001,314.4900004,66.94,430.3300005,110.6099999
-1,unlabel,9.30000001,1311.000001,11649.99999,67.40000007,192.6000001,0.06,8.340000007,1.339999999,2.919999997,0.379999999,23.8,9.430000006,119.6999999,46.60000003,211.7,46.50000001,445,76.99999997
-1,unlabel,12.6,1138,12106.00001,233.9999998,252.0000001,0.02,38.80000004,1.189999999,3.000000002,0.53,20.89999999,7.969999993,98.30000004,39.09999996,184,40.9,402.9999999,77.59999995
-1,unlabel,8.170000009,1524,10730,160.9,108.3000001,0.01,25.00000002,7.950000006,6.719999999,0.600000001,32.48000003,11.34000001,144.5,48.26000005,215.6999999,47.58000003,556.9999998,68.20000005
-1,unlabel,8.399999999,870.0000008,11070,34.99999997,164.9999999,0.01,0.629999999,1.339999999,3.940000002,0.12,29.1,11.09,116.3000001,32.09999997,106.5000001,20.89999999,194,23
-1,unlabel,15.30000001,1391.999999,9809.999991,200.9999998,255.9999998,0.02,8.570000002,4.419999996,9.099999993,0.25,40.60000004,12.57000001,156.9999999,51.29999999,211.3,48.19999997,449,54.99999994
-1,unlabel,12.7,2138.000001,9219.999999,80,82.99999993,0.02,18.48999999,5.35,10.9,1.420000002,59.50000004,19.46,236,80.40000005,348,77.59999995,729.9999998,91.99999993
-1,unlabel,8.570000002,824.3600008,9282.190003,191.1799999,215.4899999,0.12,16.78999999,2.159999999,3.63,1.06,15.00999999,5.259999998,62.02000001,25.8,131.19,31.39999999,335.2500004,75.86999999
-1,unlabel,2.000000002,681.6022918,11568,90.99999993,188.9999999,0.07,16.67999999,0.580000001,1.24,0.45,8.440000007,3.209999997,41.78999999,18.35000002,94.99999994,24.42000002,271.0000001,62.99999993
-1,unlabel,3.000000002,726.0000005,13309,316.9999998,587.9999999,0.02,7.920000007,0.5,1.849999998,0.03,12.02999999,4.409999995,63.46000003,24.30000002,114.2900001,23.31000003,224.1400002,41.99999996
-1,unlabel,7.330000006,643.9999995,13362.99999,107.0000001,914.9999999,0.04,4.750000004,1.989999998,4.709999999,0.529999999,25.09999997,7.110000004,67.60000001,21.90000001,88.90000001,18.59999999,168.0000001,31.2
-1,unlabel,9.179999996,904.9999996,11870,425,911.0000001,0.04,18.70000002,1.229999999,2.509999997,0.14,14.79999999,5.360000004,71.79999996,28.10000001,144.9999999,30.89999997,313.9999999,57.20000003
-1,unlabel,56.71999998,1457.269999,8432.380009,263.4000002,329.8499997,0.05,11.02999999,2.72,4.830000003,1.35,26.56999997,9.140000006,116.0299999,45.10000001,209.4700001,43.88000001,451.84,79.61000001
-1,unlabel,8.500000006,1364.999999,9969.999993,220.0000001,217.0000001,0.13,12,6.369999995,8.999999991,0.39,37.60000001,12.51000001,155.7999999,49.70000003,212,48.50000004,464.0000005,56
-1,unlabel,16.20000002,1250,11117.00001,169.9999999,200.0000002,0.02,49.59999994,1.540000001,4.380000005,1.100000001,24.39999998,8.550000005,109,43.09999998,200.0000002,45.50000004,440.9999995,85.80000003
-1,unlabel,7,1266.000001,12129,85.00000006,164.9999999,0.02,4.850000004,2.509999997,4.139999999,1.860000001,23.65999998,9.589999996,112.6099999,42.57999999,181.5499999,37.82999997,356.7699997,69.00000004
-1,unlabel,1,792.9999994,10656,343,495.0000001,0.05,25.88999997,0.780000001,1.339999999,0.980000001,14.38,4.150000003,52.04000001,24.52000001,119.49,28.15999997,322.9500001,67.00000005
-1,unlabel,18.10000001,1243.000001,11275.00001,311,303.0000003,0.02,59.99999995,2.480000001,5.14,0.86,26.8,9.530000008,112.9999999,43.00000004,193,41.60000004,399.0000003,76.49999997
-1,unlabel,7.400000005,852.9999997,10680.00001,168.0000001,779.0000006,0.01,1.699999999,1.64,5.230000002,0.09,30.00000002,10.81,117.0000001,31.9,117.0000001,24.89999999,226.9999999,25.00000002
-1,unlabel,13.89999999,961.0000007,12328.00001,239,293.9999997,0.03,35.69999999,1.179999999,3.199999998,0.36,17.39999999,6.240000005,81.09999996,32.29999998,154.9999999,35.29999997,350.9999996,68.10000001
-1,unlabel,6.810000001,976.6700003,10511.86,111.9300001,192.4000001,0.02,11.23999999,2.23,8.070000005,3.970000002,47.09999999,12.75000001,109.55,30.22999999,115.35,22.27,195.71,40.66999996
-1,unlabel,5.999999995,681.2602742,10468,110,170.9999998,0.04,13.64999999,0.52,1.410000001,0.51,7.150000003,2.900000001,42.30999997,17.65999999,100,22.84000002,291.9999997,58.00000006
-1,unlabel,9.47,1440.17,11536.18001,64.05999995,211.7599999,0.06,3.63,0.86,2.919999997,0.27,19.50999998,8.040000005,107.0500001,42.82999996,207.8799999,43.5,446.4600001,76.64999997
-1,unlabel,4.999999996,1111.755181,5787.799061,421.0000002,638.0000004,0.33,17.2,1.72,3.02,0.599999999,15.09999999,5.35,76.99999997,30.2,154.0000001,38.20000001,383,82.99999993
-1,unlabel,20.73,1588.489999,11670.2,49.16999997,157.5,0.01,1.149999999,1.389999999,3.810000003,0.09,21.40999999,10.26000001,114.7400001,48.62000006,206.5900002,42.39000004,297.7600001,76.19999994
-1,unlabel,5.510000002,1352.230001,9253.960001,115.5900001,268.4799999,0.05,2.28,2.320000001,4.859999997,0.25,27.90999997,10.47000001,125.2300001,47.94000003,210.0000001,41.97999998,379.2700003,74.55999994
-1,unlabel,23.93000002,3284.870001,9394.409996,211.8400001,259.7600002,0.38,28.5,7.250000007,11.18000001,1.66,53.56999995,22.53000001,262.99,107.8499999,437.3799998,88.21999991,725.0799999,149.5899999
-1,unlabel,11.24999999,1321.130001,10120.75999,190.4200001,218.3000001,0.05,5.590000001,3.310000002,6.340000002,0.560000001,29.81999999,9.790000004,115.2599999,40.81999996,174.1100002,34.39000001,332.2600002,53.80000004
-1,unlabel,10.30000001,643.0000001,12453,328.0000002,878.9999999,0.13,29.19999997,1.2,2.469999999,0.46,14.10000001,4.700000001,55.49999998,20.00000002,101.0000001,21.59999999,226.9999999,44.69999999
-1,unlabel,3.000000002,982.8480718,10916.99999,125,334.0000001,0.02,21.03000002,0.46,2.69,0.78,17.48999998,6.130000007,80.25999993,31.26999998,147.0000001,35.02000002,364.0000003,69.00000004
-1,unlabel,24.69999999,1052,11507,87.99999997,105.9999999,0.01,10,1.220000001,3.640000003,0.44,21.59999999,7.490000005,93.89999994,35.29999997,166,33.30000004,323.9999998,59.8
-1,unlabel,21.90000001,1728.999999,10732.99999,102.0000001,83.59999992,0.01,2.33,4.079999999,6.830000005,0.410000001,35.90000003,11.89999999,154.9999999,64.80000002,296.9999998,60.59999998,523.0000002,98.80000009
-1,unlabel,16.4,1078,11329.00001,166.9999999,137.9999999,0.05,47.89999995,3.370000001,5.709999997,1.38,27.40000001,8.66999999,101.0000001,38.00000003,166.9999999,35.90000003,348,67.29999997
-1,unlabel,8.999999991,2669.999998,7859.999999,610.9999997,337.9999998,0.3,96.49999992,8.100000002,13.39999999,4.180000002,66.00000007,21.5,248.9999999,92.09999996,404.9999998,87.69999993,804.9999993,148.3
-1,unlabel,5.12,1188.000001,8419.99999,40.10000004,56.70000001,0.01,8.980000007,3.29,5.039999995,0.899999999,24.95,8.930000002,114.8,38.50000004,179.7,40.34000001,463,57.02
-1,unlabel,5.999999995,1506,9734.000002,12.99999999,69.00000004,0.1,12.75000001,5.440000004,8.450000001,2.589999999,29.10999997,11.54999999,125.1000001,49.36,217.9899998,45.22,458.1399995,89.99999991
-1,unlabel,14.26000002,1251.920001,7356.249997,115.42,146.3,0.02,3.340000001,4.240000004,7.470000003,0.67,36.68,11.21000001,126.4599999,45.10999999,184.9500001,34.48999997,298.5900001,58.66000005
-1,unlabel,3.63,1332.000001,11620,110.3999999,386.6000003,0.01,8.84,2.799999998,2.669999998,0.4,19.01000001,7.969999993,114.6000001,41.2,201.1000002,49.40000001,552.9999996,67.40000007
-1,unlabel,4.240000004,1076.080001,10352.22999,151.2800001,556.7699994,0.02,2.28,1.020000001,2.76,0.08,17.97,7.170000005,92.38000002,36.80000003,172.4500001,37.59000002,354.5699997,71.54999998
-1,unlabel,19,2301.000002,8660,219.0000001,93.0000001,0.13,39.40000002,11,13.79999999,4.129999998,67.19999999,20.00000002,221.0000002,77.8,334.0000001,67.89999996,613.0000007,115.9999999
-1,unlabel,11,1106,11880.00001,99.00000009,137.9999999,0.01,5.839999998,1.289999999,4.010000004,0.09,21.15000001,8.080000004,101.4999999,38.34000004,169.2000001,35.95999999,325.5999998,53.93999999
-1,unlabel,9.800000007,1471.37,10811.20999,74.1,218.4799999,0.01,1.37,1.310000001,3.769999998,0.1,26.54000003,10.17,129.4199999,50.78000005,227.84,47.84999999,420.8299999,81.13
-1,unlabel,14.00000001,819.0000005,10994.00001,29.00000001,303.0000003,0.261171473,5.98,2.69,5.830000003,0.910000001,29.01000001,7.480000002,80.57000007,26.27000001,107.93,21.98999998,200.76,36.99999999
-1,unlabel,14.10000001,1694,8809.999992,153.0000001,138.9999999,0.03,17.80999998,8.649999991,13.79999999,0.75,58.30000003,16.46999999,183.3,60.50000005,251.1000002,54.69999996,485.9999997,62.99999993
-1,unlabel,11.68000001,752.8199993,10226.65999,63.05000001,80.95999991,0.02,14.27999999,0.949999999,2.23,0.43,13.59000001,4.859999997,61.93,24.98,117.0800001,25.24999997,236.7399998,48.62000006
-1,unlabel,14.00000001,1357.000001,11119.99999,43.00000004,134.9999998,0.01,0.969999999,1.400000001,6.199999993,0.06,33.59999997,14.00000001,164.3999999,47.60000003,169.0000002,32.80000002,264.0000001,27.99999998
-1,unlabel,3.000000002,529.6793879,12040,128.9999999,173.9999999,0.01,9.710000002,0.580000001,1.479999999,0.74,7.430000004,2.609999998,34.50999998,14.32,70,17.94000001,200.0000002,49
-1,unlabel,5.999999995,64,8730.999996,50.99999999,298.9999998,0.01,16.98,0.48,1.159999999,0.63,7.41,4.560000004,87.2899999,43.97000004,269.4299999,73.61999998,849.8000005,138.9999999
-1,unlabel,21.70000001,880.9999992,10632,208,141.9999999,0.01,17.69999999,3.139999999,6.050000005,0.5,26.5,7.730000001,89.09999999,29.5,131.9999999,24.59999999,226.9999999,40.79999999
-1,unlabel,11.29999999,1553.000001,13420.99999,32.29999998,373.9999998,0.13,5.830000003,6.810000001,9.049999996,2.31,38.20000001,11.37207929,153.0000001,48.59999997,195.9999998,37.81225177,331.0000002,56.59999998
-1,unlabel,15.69999999,2180.000002,8809.999992,187.9999999,502.9999999,0.02,10.91999999,1.769999999,6.289999994,0.939999999,44.9,16.80000001,225.9999999,79.79999994,349.9999997,81.30000008,785.0000005,101.0000001
-1,unlabel,16.61999998,1039.429999,9266.469999,126.8299999,122.37,0.02,15.25000001,2.810000001,6.340000002,1.910000001,34.86999997,10.11000001,102.0700001,33.66999997,139.13,27.71000001,244.2900003,48.46000002
-1,unlabel,5.15,1042.279999,11291.76,337.9999998,478.8199997,0.02,25.14999998,1.460000001,3.48,0.39,19.81999999,6.990000004,86.49999991,33.41000003,155.3900001,34.41000003,328.6999999,64.09000006
